Kabupaten/Kota Se Jawa Timur,Cluster
Pacitan,Daerah dengan Tingkat Kemiskinan Tinggi
Ponorogo,Daerah dengan Tingkat Kemiskinan Rendah
Trenggalek,Daerah dengan Tingkat Kemiskinan Rendah
Tulungagung,Daerah dengan Tingkat Kemiskinan Rendah
Blitar,Daerah dengan Tingkat Kemiskinan Rendah
Kediri,Daerah dengan Tingkat Kemiskinan Rendah
Malang,Daerah dengan Tingkat Kemiskinan Rendah
Lumajang,Daerah dengan Tingkat Kemiskinan Rendah
Jember,Daerah dengan Tingkat Kemiskinan Rendah
Banyuwangi,Daerah dengan Tingkat Kemiskinan Rendah
Bondowoso,Daerah dengan Tingkat Kemiskinan Tinggi
Situbondo,Daerah dengan Tingkat Kemiskinan Rendah
Probolinggo,Daerah dengan Tingkat Kemiskinan Tinggi
Pasuruan,Daerah dengan Tingkat Kemiskinan Sedang
Sidoarjo,Daerah dengan Tingkat Kemiskinan Sedang
Mojokerto,Daerah dengan Tingkat Kemiskinan Sedang
Jombang,Daerah dengan Tingkat Kemiskinan Rendah
Nganjuk,Daerah dengan Tingkat Kemiskinan Rendah
Madiun,Daerah dengan Tingkat Kemiskinan Tinggi
Magetan,Daerah dengan Tingkat Kemiskinan Rendah
Ngawi,Daerah dengan Tingkat Kemiskinan Tinggi
Bojonegoro,Daerah dengan Tingkat Kemiskinan Tinggi
Tuban,Daerah dengan Tingkat Kemiskinan Tinggi
Lamongan,Daerah dengan Tingkat Kemiskinan Rendah
Gresik,Daerah dengan Tingkat Kemiskinan Sedang
Bangkalan,Daerah dengan Tingkat Kemiskinan Tinggi
Sampang,Daerah dengan Tingkat Kemiskinan Tinggi
Pamekasan,Daerah dengan Tingkat Kemiskinan Tinggi
Sumenep,Daerah dengan Tingkat Kemiskinan Tinggi
Kota Kediri,Daerah dengan Tingkat Kemiskinan Rendah
Kota Blitar,Daerah dengan Tingkat Kemiskinan Rendah
Kota Malang,Daerah dengan Tingkat Kemiskinan Rendah
Kota Probolinggo,Daerah dengan Tingkat Kemiskinan Rendah
Kota Pasuruan,Daerah dengan Tingkat Kemiskinan Rendah
Kota Mojokerto,Daerah dengan Tingkat Kemiskinan Rendah
Kota Madiun,Daerah dengan Tingkat Kemiskinan Sedang
Surabaya,Daerah dengan Tingkat Kemiskinan Sedang
Batu,Daerah dengan Tingkat Kemiskinan Rendah
